start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
135.807222	34.501944	135.807222	34.501944	1965042	1967232
135.807222	34.501944	135.807222	34.501944	1967232	1967233
135.807222	34.501944	135.807222	34.501944	1967233	1969058
135.807222	34.501944	135.821028	34.473436	1969058	1969059
135.821028	34.473436	135.821028	34.473436	1969059	1973076
135.821028	34.473436	135.821028	34.473436	1973076	1973077
135.821028	34.473436	135.821028	34.473436	1973077	1975998
135.821028	34.473436	135.807222	34.501944	1975998	1975999
135.807222	34.501944	135.807222	34.501944	1975999	1977459
135.807222	34.501944	135.807222	34.501944	1977459	1977460
135.807222	34.501944	135.807222	34.501944	1977460	1980016
135.807222	34.501944	135.807222	34.501944	1980016	1980017
135.807222	34.501944	135.807222	34.501944	1980017	1983303
135.807222	34.501944	135.807222	34.501944	1983303	1983304
135.807222	34.501944	135.807222	34.501944	1983304	1984682
135.807222	34.501944	135.807222	34.501944	1984682	1984683
135.807222	34.501944	135.807222	34.501944	1984683	1984713
