ja-JP	en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
テオドロス・ルシュトゥニ	Theodore Rshtuni	42.9009	38.3067	42.9009	38.3067	1936918	1952982
テオドロス・ルシュトゥニ	Theodore Rshtuni	42.9009	38.3067	44.5783	40.0044	1952982	1952989
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.5783	40.0044	1952989	1955179
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.5783	40.0044	1955179	1955180
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.5783	40.0044	1955180	1955543
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	45.111108	40.066181	1955543	1955545
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	45.111108	40.066181	1955545	1956274
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	44.7167	39.9167	1956274	1956276
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.7167	39.9167	44.7167	39.9167	1956276	1956329
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.7167	39.9167	28.98	41.0045	1956329	1956367
テオドロス・ルシュトゥニ	Theodore Rshtuni	28.98	41.0045	28.98	41.0045	1956367	1957007
テオドロス・ルシュトゥニ	Theodore Rshtuni	28.98	41.0045	41.275733	39.908079	1957007	1957037
テオドロス・ルシュトゥニ	Theodore Rshtuni	41.275733	39.908079	41.275733	39.908079	1957037	1957213
テオドロス・ルシュトゥニ	Theodore Rshtuni	41.275733	39.908079	42.805481	38.656776	1957213	1957219
テオドロス・ルシュトゥニ	Theodore Rshtuni	42.805481	38.656776	42.805481	38.656776	1957219	1957396
テオドロス・ルシュトゥニ	Theodore Rshtuni	42.805481	38.656776	44.5783	40.0044	1957396	1957402
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.5783	40.0044	1957402	1957580
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.7833	41.7167	1957580	1957585
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.7833	41.7167	44.7833	41.7167	1957585	1959558
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.7833	41.7167	45.111108	40.066181	1959558	1959563
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	45.111108	40.066181	1959563	1959926
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	44.5783	40.0044	1959926	1959928
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	44.5783	40.0044	1959928	1960292
テオドロス・ルシュトゥニ	Theodore Rshtuni	44.5783	40.0044	45.111108	40.066181	1960292	1960294
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	45.111108	40.066181	1960294	1960649
テオドロス・ルシュトゥニ	Theodore Rshtuni	45.111108	40.066181	41.275733	39.908079	1960649	1960659
テオドロス・ルシュトゥニ	Theodore Rshtuni	41.275733	39.908079	41.275733	39.908079	1960659	1960852
テオドロス・ルシュトゥニ	Theodore Rshtuni	41.275733	39.908079	36.278336	33.510414	1960852	1960872
テオドロス・ルシュトゥニ	Theodore Rshtuni	36.278336	33.510414	36.278336	33.510414	1960872	1961023
テオドロス・ルシュトゥニ	Theodore Rshtuni	36.278336	33.510414	36.278336	33.510414	1961023	1961024
テオドロス・ルシュトゥニ	Theodore Rshtuni	36.278336	33.510414	36.278336	33.510414	1961024	1961369
テオドロス・ルシュトゥニ	Theodore Rshtuni	36.278336	33.510414	42.9009	38.3067	1961369	1961389
テオドロス・ルシュトゥニ	Theodore Rshtuni	42.9009	38.3067	42.9009	38.3067	1961389	1961419
