start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
36.911673	38.246013	36.911673	38.246013	1918291	1931053
36.911673	38.246013	28.9783	41.0083	1931053	1931074
28.9783	41.0083	28.9783	41.0083	1931074	1932502
28.9783	41.0083	41.859566	36.321337	1932502	1932535
41.859566	36.321337	41.859566	36.321337	1932535	1932625
41.859566	36.321337	41.859566	36.321337	1932625	1932626
41.859566	36.321337	41.859566	36.321337	1932626	1933620
41.859566	36.321337	44.5806	33.0936	1933620	1933631
44.5806	33.0936	44.5806	33.0936	1933631	1933706
44.5806	33.0936	39.023783	35.947807	1933706	1933722
39.023783	35.947807	39.023783	35.947807	1933722	1934226
39.023783	35.947807	28.9783	41.0083	1934226	1934253
28.9783	41.0083	28.9783	41.0083	1934253	1934686
28.9783	41.0083	12.203529	44.418362	1934686	1934727
12.203529	44.418362	12.203529	44.418362	1934727	1935387
12.203529	44.418362	40.9483	37.1777	1935387	1935457
40.9483	37.1777	40.9483	37.1777	1935457	1936185
40.9483	37.1777	41.001389	38.142222	1936185	1936188
41.001389	38.142222	41.001389	38.142222	1936188	1936867
41.001389	38.142222	20.4503	44.8236	1936867	1936918
20.4503	44.8236	20.4503	44.8236	1936918	1937252
20.4503	44.8236	10.3233	36.8528	1937252	1937283
10.3233	36.8528	10.3233	36.8528	1937283	1937618
10.3233	36.8528	20.4503	44.8236	1937618	1937649
20.4503	44.8236	20.4503	44.8236	1937649	1937995
20.4503	44.8236	27.91835	43.200247	1937995	1938014
27.91835	43.200247	27.91835	43.200247	1938014	1938377
27.91835	43.200247	27.585033	43.22504	1938377	1938379
27.585033	43.22504	27.585033	43.22504	1938379	1938373
27.585033	43.22504	25.356944	43.611389	1938373	1938379
25.356944	43.611389	25.356944	43.611389	1938379	1938377
25.356944	43.611389	24.834372	43.702592	1938377	1938379
24.834372	43.702592	24.834372	43.702592	1938379	1938359
24.834372	43.702592	16.595	43.655	1938359	1938379
16.595	43.655	16.595	43.655	1938379	1941628
16.595	43.655	28.9783	41.0083	1941628	1941658
28.9783	41.0083	28.9783	41.0083	1941658	1941662
28.9783	41.0083	29.025789	40.983393	1941662	1941663
29.025789	40.983393	29.025789	40.983393	1941663	1941693
